tid,cat,id,name,pid,bp,ts,ph
125589,ac2g,79829,ac2g,122891,,6939565721176.597,s
7,ac2g,79846,ac2g,0,e,6939565721572.265,f
125589,ac2g,79846,ac2g,122891,,6939565721310.082,s
7,ac2g,79865,ac2g,0,e,6939565721575.433,f
125589,ac2g,79865,ac2g,122891,,6939565721483.558,s
7,ac2g,79902,ac2g,0,e,6939565721869.704,f
125589,ac2g,79902,ac2g,122891,,6939565721764.178,s
7,ac2g,79904,ac2g,0,e,6939565721873.512,f
125589,ac2g,79904,ac2g,122891,,6939565721788.565,s
7,ac2g,79933,ac2g,0,e,6939565722325.064,f
125589,ac2g,79933,ac2g,122891,,6939565722065.773,s
125589,ac2g,79961,ac2g,122891,e,6939565722231.503,f
7,ac2g,79963,ac2g,0,e,6939565722327.944,f
125589,ac2g,79963,ac2g,122891,,6939565722235.221,s
7,ac2g,79964,ac2g,0,e,6939565722336.328,f
125589,ac2g,79964,ac2g,122891,,6939565722249.724,s
125589,ac2g,79984,ac2g,122891,e,6939565722310.331,f
7,ac2g,79986,ac2g,0,e,6939565722339.144,f
125589,ac2g,79986,ac2g,122891,,6939565722312.489,s
7,ac2g,79998,ac2g,0,e,6939565722548.903,f
125589,ac2g,79998,ac2g,122891,,6939565722370.367,s
125589,ac2g,80054,ac2g,122891,e,6939565722708.299,f
7,ac2g,80061,ac2g,0,e,6939565722848.231,f
125589,ac2g,80061,ac2g,122891,,6939565722741.098,s
7,ac2g,80075,ac2g,0,e,6939565722851.207,f
125589,ac2g,80075,ac2g,122891,,6939565722790.825,s
7,ac2g,80088,ac2g,0,e,6939565723068.327,f
125589,ac2g,80088,ac2g,122891,,6939565722857.58,s
125589,ac2g,80100,ac2g,122891,e,6939565722897.751,f
125589,ac2g,80101,ac2g,122891,e,6939565722901.971,f
7,ac2g,80102,ac2g,0,e,6939565723071.463,f
125589,ac2g,80102,ac2g,122891,,6939565722910.73,s
7,ac2g,80160,ac2g,0,e,6939565723461.35,f
125589,ac2g,80160,ac2g,122891,,6939565723359.579,s
7,ac2g,80167,ac2g,0,e,6939565723463.782,f
125589,ac2g,80167,ac2g,122891,,6939565723401.709,s
7,ac2g,80185,ac2g,0,e,6939565723702.917,f
125589,ac2g,80185,ac2g,122891,,6939565723492.938,s
7,ac2g,80192,ac2g,0,e,6939565723705.541,f
125589,ac2g,80192,ac2g,122891,,6939565723528.087,s
7,ac2g,80199,ac2g,0,e,6939565723708.422,f
125589,ac2g,80199,ac2g,122891,,6939565723570.567,s
7,ac2g,80219,ac2g,0,e,6939565723711.717,f
125589,ac2g,80219,ac2g,122891,,6939565723642.135,s
7,ac2g,80226,ac2g,0,e,6939565723713.701,f
125589,ac2g,80226,ac2g,122891,,6939565723676.017,s
7,ac2g,80233,ac2g,0,e,6939565723916.709,f
125589,ac2g,80233,ac2g,122891,,6939565723712.421,s
7,ac2g,80268,ac2g,0,e,6939565724132.421,f
125589,ac2g,80268,ac2g,122891,,6939565723913.727,s
7,ac2g,80294,ac2g,0,e,6939565724136.165,f
125589,ac2g,80294,ac2g,122891,,6939565724060.755,s
7,ac2g,80296,ac2g,0,e,6939565724150.501,f
125589,ac2g,80296,ac2g,122891,,6939565724076.357,s
7,ac2g,80313,ac2g,0,e,6939565724154.053,f
125589,ac2g,80313,ac2g,122891,,6939565724140.232,s
7,ac2g,80326,ac2g,0,e,6939565724776.164,f
125589,ac2g,80326,ac2g,122891,,6939565724197.159,s
7,ac2g,80349,ac2g,0,e,6939565724786.852,f
125589,ac2g,80349,ac2g,122891,,6939565724389.635,s
7,ac2g,80384,ac2g,0,e,6939565724789.764,f
125589,ac2g,80384,ac2g,122891,,6939565724492.282,s
7,ac2g,80386,ac2g,0,e,6939565724793.38,f
125589,ac2g,80386,ac2g,122891,,6939565724508.111,s
7,ac2g,80415,ac2g,0,e,6939565724798.532,f
125589,ac2g,80415,ac2g,122891,,6939565724669.718,s
125589,ac2g,80440,ac2g,122891,e,6939565724790.701,f
7,ac2g,80441,ac2g,0,e,6939565725266.595,f
125589,ac2g,80441,ac2g,122891,,6939565724795.138,s
7,ac2g,80443,ac2g,0,e,6939565725284.803,f
125589,ac2g,80443,ac2g,122891,,6939565724810.327,s
7,ac2g,80460,ac2g,0,e,6939565725288.707,f
125589,ac2g,80460,ac2g,122891,,6939565724866.168,s
7,ac2g,80473,ac2g,0,e,6939565725303.395,f
125589,ac2g,80473,ac2g,122891,,6939565724921.803,s
7,ac2g,80506,ac2g,0,e,6939565725312.163,f
125589,ac2g,80506,ac2g,122891,,6939565725131.594,s
7,ac2g,80520,ac2g,0,e,6939565725315.427,f
125589,ac2g,80520,ac2g,122891,,6939565725201.007,s
7,ac2g,80545,ac2g,0,e,6939565725768.13,f
125589,ac2g,80545,ac2g,122891,,6939565725320.904,s
7,ac2g,80547,ac2g,0,e,6939565725786.274,f
125589,ac2g,80547,ac2g,122891,,6939565725335.676,s
7,ac2g,80564,ac2g,0,e,6939565725790.402,f
125589,ac2g,80564,ac2g,122891,,6939565725391.956,s
