tid,cat,name,pid,dur,External id,cbid,correlation,ts,ph
122891,cuda_runtime,cudaLaunchKernel,122891,13.87,16036,211,54569,6939565323662.052,X
122891,cuda_runtime,cudaLaunchKernel,122891,10.18,16041,211,54579,6939565323717.139,X
122891,cuda_runtime,cudaLaunchKernel,122891,12.398,16043,211,54608,6939565323831.917,X
122891,cuda_runtime,cudaOccupancyMaxActiveBlocksPerMultiprocessor,122891,2.413,16055,210,54627,6939565323970.781,X
122891,cuda_runtime,cudaLaunchKernel,122891,11.65,16055,211,54628,6939565323974.853,X
122891,cuda_runtime,cudaLaunchKernel,122891,11.331,16058,211,54639,6939565324038.476,X
122891,cuda_runtime,cudaStreamIsCapturing,122891,1.51,16060,317,54666,6939565324140.903,X
122891,cuda_runtime,cudaStreamIsCapturing,122891,0.731,16060,317,54670,6939565324145.079,X
122891,cuda_runtime,cudaLaunchKernel,122891,12.021,16060,211,54672,6939565324152.659,X
122891,cuda_runtime,cudaLaunchKernel,122891,11.761,16071,211,54691,6939565324268.352,X
122891,cuda_runtime,cudaLaunchKernel,122891,11.135,16071,211,54693,6939565324281.718,X
122891,cuda_runtime,cudaStreamIsCapturing,122891,1.301,16074,317,54718,6939565324378.936,X
122891,cuda_runtime,cudaStreamIsCapturing,122891,0.98,16074,317,54722,6939565324382.916,X
122891,cuda_runtime,cudaLaunchKernel,122891,12.767,16074,211,54724,6939565324389.156,X
122891,cuda_runtime,cudaLaunchKernel,122891,10.38,16079,211,54734,6939565324437.226,X
122891,cuda_runtime,cudaLaunchKernel,122891,11.191,16081,211,54763,6939565324542.74,X
122891,cuda_runtime,cudaOccupancyMaxActiveBlocksPerMultiprocessor,122891,2.319,16093,210,54782,6939565324760.824,X
122891,cuda_runtime,cudaLaunchKernel,122891,12.37,16093,211,54783,6939565324765.442,X
122891,cuda_runtime,cudaLaunchKernel,122891,10.456,16093,211,54785,6939565324779.308,X
122891,cuda_runtime,cudaLaunchKernel,122891,14.197,16107,211,54799,6939565324951.505,X
122891,cuda_runtime,cudaStreamIsCapturing,122891,1.996,16134,317,54828,6939565325225.811,X
122891,cuda_runtime,cudaStreamIsCapturing,122891,0.787,16134,317,54833,6939565325232.269,X
122891,cuda_runtime,cudaStreamIsCapturing,122891,0.731,16134,317,54837,6939565325235.677,X
122891,cuda_runtime,cudaLaunchKernel,122891,14.208,16134,211,54852,6939565325284.009,X
122891,cuda_runtime,cudaOccupancyMaxActiveBlocksPerMultiprocessor,122891,2.336,16148,210,54875,6939565325420.058,X
122891,cuda_runtime,cudaLaunchKernel,122891,12.251,16148,211,54876,6939565325424.008,X
122891,cuda_runtime,cudaLaunchKernel,122891,10.577,16148,211,54878,6939565325437.899,X
122891,cuda_runtime,cudaStreamIsCapturing,122891,1.759,16151,317,54903,6939565325596.276,X
122891,cuda_runtime,cudaStreamIsCapturing,122891,0.722,16151,317,54907,6939565325600.997,X
122891,cuda_runtime,cudaLaunchKernel,122891,13.883,16151,211,54909,6939565325610.619,X
122891,cuda_runtime,cudaLaunchKernel,122891,11.85,16156,211,54919,6939565325671.318,X
122891,cuda_runtime,cudaLaunchKernel,122891,11.774,16158,211,54948,6939565325795.927,X
122891,cuda_runtime,cudaOccupancyMaxActiveBlocksPerMultiprocessor,122891,2.762,16176,210,54967,6939565326071.996,X
122891,cuda_runtime,cudaLaunchKernel,122891,14.791,16176,211,54968,6939565326076.76,X
122891,cuda_runtime,cudaLaunchKernel,122891,10.192,16176,211,54970,6939565326093.227,X
122891,cuda_runtime,cudaOccupancyMaxActiveBlocksPerMultiprocessor,122891,1.244,16184,210,54989,6939565326190.33,X
122891,cuda_runtime,cudaLaunchKernel,122891,9.968,16184,211,54990,6939565326193.168,X
122891,cuda_runtime,cudaLaunchKernel,122891,7.958,16184,211,54992,6939565326204.369,X
122891,cuda_runtime,cudaLaunchKernel,122891,14.661,16198,211,55006,6939565326356.739,X
122891,cuda_runtime,cudaStreamIsCapturing,122891,1.83,16223,317,55032,6939565326593.058,X
122891,cuda_runtime,cudaStreamIsCapturing,122891,0.796,16223,317,55037,6939565326599.359,X
122891,cuda_runtime,cudaStreamIsCapturing,122891,0.736,16223,317,55041,6939565326602.827,X
122891,cuda_runtime,cudaLaunchKernel,122891,13.724,16223,211,55056,6939565326646.687,X
122891,cuda_runtime,cudaOccupancyMaxActiveBlocksPerMultiprocessor,122891,2.119,16237,210,55079,6939565326778.184,X
122891,cuda_runtime,cudaLaunchKernel,122891,10.763,16237,211,55080,6939565326781.692,X
122891,cuda_runtime,cudaLaunchKernel,122891,9.433,16237,211,55082,6939565326793.846,X
122891,cuda_runtime,cudaStreamIsCapturing,122891,1.902,16240,317,55107,6939565326928.684,X
122891,cuda_runtime,cudaStreamIsCapturing,122891,0.76,16240,317,55111,6939565326933.23,X
122891,cuda_runtime,cudaLaunchKernel,122891,13.495,16240,211,55113,6939565326943.013,X
122891,cuda_runtime,cudaLaunchKernel,122891,11.003,16245,211,55123,6939565326996.611,X
122891,cuda_runtime,cudaLaunchKernel,122891,11.571,16247,211,55152,6939565327115.422,X
122891,cuda_runtime,cudaOccupancyMaxActiveBlocksPerMultiprocessor,122891,2.234,16259,210,55171,6939565327299.665,X
122891,cuda_runtime,cudaLaunchKernel,122891,12.145,16259,211,55172,6939565327303.401,X
122891,cuda_runtime,cudaLaunchKernel,122891,13.707,16262,211,55183,6939565327370.441,X
122891,cuda_runtime,cudaStreamIsCapturing,122891,1.489,16264,317,55210,6939565327464.074,X
122891,cuda_runtime,cudaStreamIsCapturing,122891,0.508,16264,317,55214,6939565327467.459,X
122891,cuda_runtime,cudaLaunchKernel,122891,11.476,16264,211,55216,6939565327475.171,X
122891,cuda_runtime,cudaLaunchKernel,122891,10.974,16275,211,55235,6939565327576.87,X
122891,cuda_runtime,cudaLaunchKernel,122891,8.338,16275,211,55237,6939565327589.264,X
122891,cuda_runtime,cudaStreamIsCapturing,122891,1.555,16278,317,55262,6939565327677.52,X
122891,cuda_runtime,cudaStreamIsCapturing,122891,0.509,16278,317,55266,6939565327680.9,X
122891,cuda_runtime,cudaLaunchKernel,122891,10.54,16278,211,55268,6939565327687.142,X
122891,cuda_runtime,cudaLaunchKernel,122891,9.161,16283,211,55278,6939565327732.35,X
122891,cuda_runtime,cudaLaunchKernel,122891,14.537,16285,211,55307,6939565327825.8,X
122891,cuda_runtime,cudaLaunchKernel,122891,12.323,16292,211,55336,6939565327964.193,X
122891,cuda_runtime,cudaOccupancyMaxActiveBlocksPerMultiprocessor,122891,3.924,16306,210,55355,6939565328143.964,X
122891,cuda_runtime,cudaLaunchKernel,122891,17.935,16306,211,55356,6939565328151.687,X
122891,cuda_runtime,cudaDeviceSynchronize,122891,36.935,55362,165,55362,6939565330191.718,X
