tid,cat,name,pid,dur,External id,cbid,correlation,ts,ph
125589,cuda_runtime,cudaLaunchKernel,122891,10.066,19509,211,66727,6939565514634.79,X
125589,cuda_runtime,cudaMemcpyAsync,122891,11.485,19512,41,66734,6939565514659.737,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.69,19513,211,66741,6939565514692.281,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.766,19534,211,66776,6939565514831.47,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.626,19545,211,66802,6939565514941.642,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.722,19545,211,66804,6939565514954.033,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.712,19549,211,66821,6939565514996.042,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.411,19553,211,66834,6939565515041.214,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.896,19564,211,66849,6939565515128.324,X
125589,cuda_runtime,cudaDeviceGetAttribute,122891,1.539,19574,200,66879,6939565515214.5,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.049,19574,211,66882,6939565515229.992,X
125589,cuda_runtime,cudaDeviceGetAttribute,122891,0.462,19578,200,66902,6939565515273.233,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.797,19582,211,66916,6939565515315.661,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.73,19593,211,66931,6939565515401.77,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.244,19596,211,66948,6939565515454.305,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.075,19603,211,66967,6939565515528.397,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.78,19610,211,67004,6939565515626.983,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.37,19610,211,67006,6939565515639.341,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.873,19626,211,67035,6939565515749.413,X
125589,cuda_runtime,cudaDeviceGetAttribute,122891,1.085,19638,200,67063,6939565515851.011,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.456,19638,211,67066,6939565515866.298,X
125589,cuda_runtime,cudaDeviceGetAttribute,122891,0.502,19642,200,67086,6939565515908.674,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.804,19646,211,67100,6939565515952.404,X
125589,cuda_runtime,cudaStreamIsCapturing,122891,1.7,19682,317,67156,6939565516183.582,X
125589,cuda_runtime,cudaLaunchKernel,122891,13.093,19688,211,67163,6939565516205.868,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.036,19689,211,67177,6939565516246.483,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.687,19697,211,67190,6939565516290.976,X
125589,cuda_runtime,cudaFuncSetAttribute,122891,2.214,19682,273,67202,6939565516320.774,X
125589,cuda_runtime,cudaFuncGetAttributes,122891,5.244,19682,15,67203,6939565516323.539,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.461,19682,211,67204,6939565516329.784,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.415,19747,211,67262,6939565516615.29,X
125589,cuda_runtime,cudaMemcpyAsync,122891,19.101,19750,41,67269,6939565516646.306,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.998,19757,211,67287,6939565516712.15,X
125589,cuda_runtime,cudaMemcpyAsync,122891,12.054,19760,41,67294,6939565516737.045,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.29,19761,211,67301,6939565516769.104,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.308,19768,211,67321,6939565516818.168,X
125589,cuda_runtime,cudaMemcpyAsync,122891,11.854,19771,41,67328,6939565516843.123,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.045,19772,211,67335,6939565516874.399,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.513,19793,211,67370,6939565517010.168,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.645,19804,211,67396,6939565517121.863,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.334,19804,211,67398,6939565517135.377,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.261,19808,211,67415,6939565517177.478,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.231,19812,211,67428,6939565517223.339,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.203,19831,211,67451,6939565517357.54,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.551,19834,211,67486,6939565517437.599,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.193,19834,211,67488,6939565517449.812,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.286,19850,211,67517,6939565517574.877,X
125589,cuda_runtime,cudaOccupancyMaxActiveBlocksPerMultiprocessor,122891,2.658,19862,210,67542,6939565517665.54,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.494,19862,211,67543,6939565517669.638,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.216,19862,211,67545,6939565517681.584,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.31,19866,211,67562,6939565517724.346,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.314,19870,211,67575,6939565517767.337,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.098,19891,211,67608,6939565517914.055,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.75,19896,211,67622,6939565517964.258,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.479,19906,211,67647,6939565518048.777,X
125589,cuda_runtime,cudaLaunchKernel,122891,6.245,19906,211,67649,6939565518060.429,X
125589,cuda_runtime,cudaLaunchKernel,122891,15.95,19910,211,67666,6939565518097.33,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.083,19914,211,67679,6939565518145.726,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.7,19933,211,67702,6939565518269.55,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.031,19936,211,67737,6939565518343.127,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.454,19936,211,67739,6939565518354.642,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.482,19952,211,67768,6939565518462.547,X
125589,cuda_runtime,cudaDeviceGetAttribute,122891,1.459,19964,200,67796,6939565518556.954,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.693,19964,211,67799,6939565518572.407,X
125589,cuda_runtime,cudaDeviceGetAttribute,122891,0.449,19968,200,67819,6939565518615.464,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.676,19972,211,67833,6939565518710.141,X
125589,cuda_runtime,cudaStreamIsCapturing,122891,1.741,20008,317,67889,6939565518961.823,X
125589,cuda_runtime,cudaLaunchKernel,122891,12.864,20014,211,67896,6939565518984.788,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.022,20015,211,67910,6939565519020.965,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.803,20023,211,67923,6939565519068.643,X
125589,cuda_runtime,cudaFuncSetAttribute,122891,2.208,20008,273,67935,6939565519098.665,X
125589,cuda_runtime,cudaFuncGetAttributes,122891,5.099,20008,15,67936,6939565519101.448,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.213,20008,211,67937,6939565519107.608,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.473,20073,211,67995,6939565519395.418,X
125589,cuda_runtime,cudaMemcpyAsync,122891,19.759,20076,41,68002,6939565519426.849,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.76,20083,211,68020,6939565519490.354,X
125589,cuda_runtime,cudaMemcpyAsync,122891,11.632,20086,41,68027,6939565519515.073,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.634,20087,211,68034,6939565519547.101,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.996,20108,211,68069,6939565519688.561,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.384,20119,211,68095,6939565519797.842,X
125589,cuda_runtime,cudaLaunchKernel,122891,6.807,20119,211,68097,6939565519811.01,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.834,20123,211,68114,6939565519851.319,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.791,20127,211,68127,6939565519895.586,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.844,20138,211,68142,6939565519984.078,X
125589,cuda_runtime,cudaDeviceGetAttribute,122891,1.149,20148,200,68172,6939565520070.255,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.5,20148,211,68175,6939565520085.016,X
125589,cuda_runtime,cudaDeviceGetAttribute,122891,0.487,20152,200,68195,6939565520125.326,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.366,20156,211,68209,6939565520165.514,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.552,20167,211,68224,6939565520251.877,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.636,20170,211,68241,6939565520303.279,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.133,20177,211,68260,6939565520379.065,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.69,20184,211,68297,6939565520475.723,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.333,20184,211,68299,6939565520487.977,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.135,20200,211,68328,6939565520598.426,X
125589,cuda_runtime,cudaDeviceGetAttribute,122891,1.101,20212,200,68356,6939565520707.206,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.211,20212,211,68359,6939565520722.152,X
125589,cuda_runtime,cudaDeviceGetAttribute,122891,0.502,20216,200,68379,6939565520763.961,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.876,20220,211,68393,6939565520806.755,X
125589,cuda_runtime,cudaStreamIsCapturing,122891,1.856,20256,317,68449,6939565521053.509,X
125589,cuda_runtime,cudaLaunchKernel,122891,12.911,20262,211,68456,6939565521076.553,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.484,20263,211,68470,6939565521116.923,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.046,20271,211,68483,6939565521161.784,X
125589,cuda_runtime,cudaFuncSetAttribute,122891,2.375,20256,273,68495,6939565521192.368,X
125589,cuda_runtime,cudaFuncGetAttributes,122891,5.232,20256,15,68496,6939565521195.302,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.684,20256,211,68497,6939565521201.507,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.161,20321,211,68555,6939565521485.118,X
125589,cuda_runtime,cudaMemcpyAsync,122891,19.084,20324,41,68562,6939565521515.599,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.41,20331,211,68580,6939565521613.562,X
125589,cuda_runtime,cudaMemcpyAsync,122891,14.736,20334,41,68587,6939565521641.756,X
125589,cuda_runtime,cudaLaunchKernel,122891,17.296,20335,211,68594,6939565521678.071,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.669,20342,211,68614,6939565521739.917,X
125589,cuda_runtime,cudaMemcpyAsync,122891,11.863,20345,41,68621,6939565521763.873,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.308,20346,211,68628,6939565521791.208,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.12,20367,211,68663,6939565521931.746,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.817,20378,211,68689,6939565522051.502,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.562,20378,211,68691,6939565522065.098,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.667,20382,211,68708,6939565522106.253,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.257,20386,211,68721,6939565522150.239,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.479,20405,211,68744,6939565522290.808,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.395,20408,211,68779,6939565522367.564,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.019,20408,211,68781,6939565522379.457,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.231,20422,211,68822,6939565522489.883,X
125589,cuda_runtime,cudaLaunchKernel,122891,6.481,20422,211,68824,6939565522501.23,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.935,20438,211,68853,6939565522607.714,X
125589,cuda_runtime,cudaOccupancyMaxActiveBlocksPerMultiprocessor,122891,2.543,20450,210,68878,6939565522697.658,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.506,20450,211,68879,6939565522701.791,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.513,20450,211,68881,6939565522713.69,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.452,20454,211,68898,6939565522755.577,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.758,20458,211,68911,6939565522798.728,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.837,20479,211,68944,6939565523007.477,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.404,20484,211,68958,6939565523059.381,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.141,20494,211,68983,6939565523150.249,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.638,20494,211,68985,6939565523161.655,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.317,20498,211,69002,6939565523199.453,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.809,20502,211,69015,6939565523240.693,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.953,20521,211,69038,6939565523366.207,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.928,20524,211,69073,6939565523438.448,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.169,20524,211,69075,6939565523449.938,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.48,20540,211,69104,6939565523556.491,X
125589,cuda_runtime,cudaDeviceGetAttribute,122891,1.455,20552,200,69132,6939565523650.13,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.502,20552,211,69135,6939565523665.999,X
125589,cuda_runtime,cudaDeviceGetAttribute,122891,0.455,20556,200,69155,6939565523708.304,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.47,20560,211,69169,6939565523749.438,X
125589,cuda_runtime,cudaStreamIsCapturing,122891,1.736,20596,317,69225,6939565523987.773,X
125589,cuda_runtime,cudaLaunchKernel,122891,12.968,20602,211,69232,6939565524012.335,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.967,20603,211,69246,6939565524050.904,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.335,20611,211,69259,6939565524102.214,X
125589,cuda_runtime,cudaFuncSetAttribute,122891,2.302,20596,273,69271,6939565524132.254,X
125589,cuda_runtime,cudaFuncGetAttributes,122891,5.139,20596,15,69272,6939565524135.106,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.454,20596,211,69273,6939565524141.21,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.449,20661,211,69331,6939565524428.571,X
125589,cuda_runtime,cudaMemcpyAsync,122891,21.254,20664,41,69338,6939565524459.915,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.156,20671,211,69356,6939565524525.383,X
125589,cuda_runtime,cudaMemcpyAsync,122891,11.58,20674,41,69363,6939565524550.884,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.705,20675,211,69370,6939565524583.146,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.283,20682,211,69390,6939565524636.158,X
125589,cuda_runtime,cudaMemcpyAsync,122891,11.408,20685,41,69397,6939565524660.425,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.8,20686,211,69404,6939565524686.703,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.728,20707,211,69439,6939565524827.582,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.517,20718,211,69465,6939565524936.951,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.009,20718,211,69467,6939565524950.295,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.712,20722,211,69484,6939565524994.813,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.048,20726,211,69497,6939565525039.414,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.966,20745,211,69520,6939565525177.827,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.698,20748,211,69555,6939565525255.312,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.074,20748,211,69557,6939565525266.534,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.263,20764,211,69586,6939565525378.904,X
125589,cuda_runtime,cudaOccupancyMaxActiveBlocksPerMultiprocessor,122891,2.289,20776,210,69611,6939565525467.099,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.388,20776,211,69612,6939565525470.943,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.371,20776,211,69614,6939565525482.852,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.496,20780,211,69631,6939565525523.901,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.364,20784,211,69644,6939565525577.761,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.978,20805,211,69677,6939565525732.111,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.085,20810,211,69691,6939565525783.271,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.296,20820,211,69716,6939565525873.124,X
125589,cuda_runtime,cudaLaunchKernel,122891,6.764,20820,211,69718,6939565525884.744,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.647,20824,211,69735,6939565525931.107,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.798,20828,211,69748,6939565525971.905,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.433,20847,211,69771,6939565526099.341,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.402,20850,211,69806,6939565526175.825,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.448,20850,211,69808,6939565526188.027,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.036,20866,211,69837,6939565526297.813,X
125589,cuda_runtime,cudaDeviceGetAttribute,122891,1.435,20878,200,69865,6939565526393.96,X
125589,cuda_runtime,cudaLaunchKernel,122891,6.668,20878,211,69868,6939565526409.876,X
125589,cuda_runtime,cudaDeviceGetAttribute,122891,0.434,20882,200,69888,6939565526451.5,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.941,20886,211,69902,6939565526494.673,X
125589,cuda_runtime,cudaStreamIsCapturing,122891,1.66,20922,317,69958,6939565526723.927,X
125589,cuda_runtime,cudaLaunchKernel,122891,13.404,20928,211,69965,6939565526746.711,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.279,20929,211,69979,6939565526787.259,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.084,20937,211,69992,6939565526832.39,X
125589,cuda_runtime,cudaFuncSetAttribute,122891,2.327,20922,273,70004,6939565526861.521,X
125589,cuda_runtime,cudaFuncGetAttributes,122891,5.196,20922,15,70005,6939565526864.421,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.556,20922,211,70006,6939565526870.642,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.577,20987,211,70064,6939565527161.906,X
125589,cuda_runtime,cudaMemcpyAsync,122891,19.72,20990,41,70071,6939565527193.234,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.015,20997,211,70089,6939565527311.957,X
125589,cuda_runtime,cudaMemcpyAsync,122891,11.935,21000,41,70096,6939565527337.516,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.433,21001,211,70103,6939565527369.8,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.451,21008,211,70123,6939565527431.389,X
125589,cuda_runtime,cudaMemcpyAsync,122891,11.714,21011,41,70130,6939565527456.217,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.218,21012,211,70137,6939565527482.762,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.411,21033,211,70172,6939565527625.957,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.829,21044,211,70198,6939565527740.597,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.235,21044,211,70200,6939565527754.222,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.472,21048,211,70217,6939565527797.214,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.211,21052,211,70230,6939565527842.93,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.766,21071,211,70253,6939565527984.412,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.542,21074,211,70288,6939565528058.149,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.232,21074,211,70290,6939565528069.309,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.989,21090,211,70319,6939565528185.525,X
125589,cuda_runtime,cudaOccupancyMaxActiveBlocksPerMultiprocessor,122891,2.202,21102,210,70344,6939565528275.375,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.954,21102,211,70345,6939565528279.132,X
125589,cuda_runtime,cudaLaunchKernel,122891,6.605,21102,211,70347,6939565528291.586,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.162,21106,211,70364,6939565528330.818,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.842,21110,211,70377,6939565528372.754,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.472,21131,211,70410,6939565528523.554,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.056,21136,211,70424,6939565528573.482,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.66,21146,211,70449,6939565528664.82,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.167,21146,211,70451,6939565528676.805,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.877,21150,211,70468,6939565528715.021,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.383,21154,211,70481,6939565528755.181,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.502,21173,211,70504,6939565528883.113,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.649,21176,211,70539,6939565528956.134,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.247,21176,211,70541,6939565528968.35,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.72,21192,211,70570,6939565529078.357,X
125589,cuda_runtime,cudaDeviceGetAttribute,122891,1.51,21204,200,70598,6939565529171.396,X
125589,cuda_runtime,cudaLaunchKernel,122891,6.557,21204,211,70601,6939565529187.375,X
125589,cuda_runtime,cudaDeviceGetAttribute,122891,0.473,21208,200,70621,6939565529234.16,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.774,21212,211,70635,6939565529276.045,X
125589,cuda_runtime,cudaStreamIsCapturing,122891,1.637,21248,317,70691,6939565529504.808,X
125589,cuda_runtime,cudaLaunchKernel,122891,13.449,21254,211,70698,6939565529529.487,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.362,21255,211,70712,6939565529584.865,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.775,21263,211,70725,6939565529631.792,X
125589,cuda_runtime,cudaFuncSetAttribute,122891,2.278,21248,273,70737,6939565529661.418,X
125589,cuda_runtime,cudaFuncGetAttributes,122891,5.046,21248,15,70738,6939565529664.238,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.042,21248,211,70739,6939565529670.258,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.379,21313,211,70797,6939565529965.451,X
125589,cuda_runtime,cudaMemcpyAsync,122891,20.275,21316,41,70804,6939565529996.608,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.11,21323,211,70822,6939565530062.579,X
125589,cuda_runtime,cudaMemcpyAsync,122891,14.755,21326,41,70829,6939565530091.62,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.699,21327,211,70836,6939565530126.745,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.121,21334,211,70856,6939565530176.36,X
125589,cuda_runtime,cudaMemcpyAsync,122891,10.919,21337,41,70863,6939565530200.455,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.973,21338,211,70870,6939565530226.058,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.008,21359,211,70905,6939565530365.378,X
125589,cuda_runtime,cudaLaunchKernel,122891,14.287,21370,211,70931,6939565530477.599,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.805,21370,211,70933,6939565530493.892,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.019,21374,211,70950,6939565530557.556,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.151,21378,211,70963,6939565530602.166,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.063,21397,211,70986,6939565530738.55,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.833,21400,211,71021,6939565530813.338,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.247,21400,211,71023,6939565530824.747,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.107,21416,211,71052,6939565530936.474,X
125589,cuda_runtime,cudaOccupancyMaxActiveBlocksPerMultiprocessor,122891,2.375,21428,210,71077,6939565531028.61,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.091,21428,211,71078,6939565531032.529,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.03,21428,211,71080,6939565531045.116,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.484,21432,211,71097,6939565531085.821,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.06,21436,211,71110,6939565531128.023,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.796,21457,211,71143,6939565531283.296,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.984,21462,211,71157,6939565531333.572,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.226,21472,211,71182,6939565531423.496,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.615,21472,211,71184,6939565531434.957,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.247,21476,211,71201,6939565531473.073,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.306,21480,211,71214,6939565531513.353,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.011,21499,211,71237,6939565531638.956,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.295,21502,211,71272,6939565531757.681,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.242,21502,211,71274,6939565531769.426,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.839,21518,211,71303,6939565531880.936,X
125589,cuda_runtime,cudaDeviceGetAttribute,122891,1.474,21530,200,71331,6939565531977.922,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.33,21530,211,71334,6939565531994.047,X
125589,cuda_runtime,cudaDeviceGetAttribute,122891,0.402,21534,200,71354,6939565532037.636,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.552,21538,211,71368,6939565532083.25,X
125589,cuda_runtime,cudaStreamIsCapturing,122891,1.696,21574,317,71424,6939565532310.242,X
125589,cuda_runtime,cudaLaunchKernel,122891,12.647,21580,211,71431,6939565532333.019,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.316,21581,211,71445,6939565532371.81,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.336,21589,211,71458,6939565532417.513,X
125589,cuda_runtime,cudaFuncSetAttribute,122891,2.432,21574,273,71470,6939565532447.801,X
125589,cuda_runtime,cudaFuncGetAttributes,122891,5.046,21574,15,71471,6939565532450.765,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.492,21574,211,71472,6939565532456.753,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.494,21639,211,71530,6939565532741.508,X
125589,cuda_runtime,cudaMemcpyAsync,122891,21.181,21642,41,71537,6939565532773.497,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.859,21649,211,71555,6939565532839.512,X
125589,cuda_runtime,cudaMemcpyAsync,122891,14.465,21652,41,71562,6939565532867.341,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.245,21653,211,71569,6939565532902.108,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.215,21660,211,71589,6939565532950.831,X
125589,cuda_runtime,cudaMemcpyAsync,122891,12.031,21663,41,71596,6939565532980.25,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.65,21664,211,71603,6939565533007.576,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.826,21685,211,71638,6939565533144.991,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.51,21696,211,71664,6939565533257.486,X
125589,cuda_runtime,cudaLaunchKernel,122891,6.83,21696,211,71666,6939565533270.935,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.532,21700,211,71683,6939565533312.449,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.491,21704,211,71696,6939565533359.955,X
