Ev Idx,tid,cat,name,pid,dur,Python parent id,Python id,ts,ph
857,30905,python_function,<built-in method join of str object at 0x7f8a7434c030>,30902,0.18,400,409,6935384667943.406,X
858,30905,python_function,<built-in method encode of str object at 0x7f8a4e327460>,30902,0.289,397,410,6935384667945.086,X
859,30905,python_function,traitlets/traitlets.py(676): __get__,30902,2.53,377,411,6935384667947.165,X
860,30905,python_function,traitlets/traitlets.py(629): get,30902,1.388,411,412,6935384667947.744,X
861,30905,python_function,typing.py(1737): cast,30902,0.096,412,413,6935384667948.766,X
862,30905,python_function,typing.py(1737): cast,30902,0.134,411,414,6935384667949.464,X
863,30905,python_function,jupyter_client/session.py(92): json_packer,30902,37.461,377,415,6935384667950.421,X
864,30905,python_function,json/__init__.py(183): dumps,30902,34.576,415,416,6935384667951.344,X
865,30905,python_function,json/encoder.py(104): __init__,30902,1.272,416,417,6935384667953.051,X
866,30905,python_function,json/encoder.py(182): encode,30902,30.452,416,418,6935384667955.037,X
867,30905,python_function,<built-in function isinstance>,30902,0.202,418,419,6935384667955.464,X
868,30905,python_function,json/encoder.py(204): iterencode,30902,27.484,418,420,6935384667956.404,X
869,30905,python_function,jupyter_client/jsonutil.py(107): json_default,30902,16.075,420,421,6935384667962.862,X
870,30905,python_function,<built-in function isinstance>,30902,0.107,421,422,6935384667963.323,X
871,30905,python_function,jupyter_client/jsonutil.py(38): _ensure_tzinfo,30902,2.777,421,423,6935384667963.901,X
872,30905,python_function,<built-in method isoformat of datetime.datetime object at 0x7f880d242010>,30902,10.518,421,424,6935384667967.176,X
873,30905,python_function,dateutil/tz/tz.py(74): utcoffset,30902,2.329,424,425,6935384667973.588,X
874,30905,python_function,<built-in method replace of str object at 0x7f880d2655f0>,30902,0.588,421,426,6935384667978.158,X
875,30905,python_function,<built-in function isinstance>,30902,0.074,418,427,6935384667984.927,X
876,30905,python_function,<built-in method join of str object at 0x7f8a7434c030>,30902,0.069,418,428,6935384667985.343,X
877,30905,python_function,<built-in method encode of str object at 0x7f8a4e327460>,30902,0.523,415,429,6935384667986.522,X
878,30905,python_function,traitlets/traitlets.py(676): __get__,30902,2.532,377,430,6935384667988.696,X
879,30905,python_function,traitlets/traitlets.py(629): get,30902,1.347,430,431,6935384667989.35,X
880,30905,python_function,typing.py(1737): cast,30902,0.125,431,432,6935384667990.328,X
881,30905,python_function,typing.py(1737): cast,30902,0.146,430,433,6935384667990.984,X
882,30905,python_function,jupyter_client/session.py(92): json_packer,30902,10.379,377,434,6935384667991.995,X
883,30905,python_function,json/__init__.py(183): dumps,30902,8.808,434,435,6935384667992.816,X
884,30905,python_function,json/encoder.py(104): __init__,30902,1.018,435,436,6935384667994.28,X
885,30905,python_function,json/encoder.py(182): encode,30902,5.398,435,437,6935384667995.864,X
886,30905,python_function,<built-in function isinstance>,30902,0.176,437,438,6935384667996.264,X
887,30905,python_function,json/encoder.py(204): iterencode,30902,2.951,437,439,6935384667997.004,X
888,30905,python_function,<built-in function isinstance>,30902,0.06,437,440,6935384668000.643,X
889,30905,python_function,<built-in method join of str object at 0x7f8a7434c030>,30902,0.063,437,441,6935384668001.118,X
890,30905,python_function,<built-in method encode of str object at 0x7f8a4e327460>,30902,0.234,434,442,6935384668002.0,X
891,30905,python_function,<built-in function isinstance>,30902,0.143,377,443,6935384668004.067,X
892,30905,python_function,<built-in method append of list object at 0x7f880d259fc0>,30902,0.289,377,444,6935384668006.016,X
893,30905,python_function,<built-in method append of list object at 0x7f880d259fc0>,30902,0.075,377,445,6935384668007.613,X
894,30905,python_function,jupyter_client/session.py(675): sign,30902,75.729,377,446,6935384668009.014,X
895,30905,python_function,traitlets/traitlets.py(676): __get__,30902,3.235,446,447,6935384668011.982,X
896,30905,python_function,traitlets/traitlets.py(629): get,30902,1.902,447,448,6935384668012.839,X
897,30905,python_function,typing.py(1737): cast,30902,0.1,448,449,6935384668014.372,X
898,30905,python_function,typing.py(1737): cast,30902,0.13,447,450,6935384668014.986,X
899,30905,python_function,traitlets/traitlets.py(676): __get__,30902,2.03,446,451,6935384668016.512,X
900,30905,python_function,traitlets/traitlets.py(629): get,30902,1.063,451,452,6935384668017.025,X
901,30905,python_function,typing.py(1737): cast,30902,0.089,452,453,6935384668017.762,X
902,30905,python_function,typing.py(1737): cast,30902,0.119,451,454,6935384668018.331,X
903,30905,python_function,hmac.py(122): copy,30902,31.838,446,455,6935384668021.88,X
904,30905,python_function,<built-in method __new__ of type object at 0x7437e0>,30902,0.691,455,456,6935384668026.679,X
905,30905,python_function,<built-in method copy of _hashlib.HMAC object at 0x7f8a71b096b0>,30902,18.691,455,457,6935384668033.77,X
906,30905,python_function,hmac.py(117): update,30902,10.109,446,458,6935384668055.876,X
907,30905,python_function,<built-in method update of _hashlib.HMAC object at 0x7f880d5cdaf0>,30902,4.868,458,459,6935384668060.858,X
908,30905,python_function,hmac.py(117): update,30902,1.452,446,460,6935384668066.825,X
909,30905,python_function,<built-in method update of _hashlib.HMAC object at 0x7f880d5cdaf0>,30902,0.822,460,461,6935384668067.364,X
910,30905,python_function,hmac.py(117): update,30902,0.594,446,462,6935384668068.633,X
911,30905,python_function,<built-in method update of _hashlib.HMAC object at 0x7f880d5cdaf0>,30902,0.187,462,463,6935384668068.955,X
912,30905,python_function,hmac.py(117): update,30902,0.842,446,464,6935384668069.607,X
913,30905,python_function,<built-in method update of _hashlib.HMAC object at 0x7f880d5cdaf0>,30902,0.477,464,465,6935384668069.885,X
914,30905,python_function,hmac.py(161): hexdigest,30902,11.355,446,466,6935384668072.217,X
915,30905,python_function,hmac.py(139): _current,30902,0.653,466,467,6935384668073.718,X
916,30905,python_function,<built-in method hexdigest of _hashlib.HMAC object at 0x7f880d5cdaf0>,30902,5.499,466,468,6935384668077.885,X
917,30905,python_function,<built-in method encode of str object at 0x7f8a4e327460>,30902,0.337,446,469,6935384668084.229,X
918,30905,python_function,<built-in method append of list object at 0x7f880d259fc0>,30902,0.155,377,470,6935384668087.208,X
919,30905,python_function,<built-in method extend of list object at 0x7f880daf8e00>,30902,0.393,377,471,6935384668090.36,X
920,30905,python_function,<built-in method extend of list object at 0x7f880daf8e00>,30902,0.081,359,472,6935384668092.537,X
921,30905,python_function,jupyter_client/session.py(854): <listcomp>,30902,5.102,359,473,6935384668095.061,X
922,30905,python_function,<built-in function len>,30902,0.336,473,474,6935384668096.219,X
923,30905,python_function,<built-in function len>,30902,0.094,473,475,6935384668097.236,X
924,30905,python_function,<built-in function len>,30902,0.054,473,476,6935384668097.749,X
925,30905,python_function,<built-in function len>,30902,0.056,473,477,6935384668098.194,X
926,30905,python_function,<built-in function len>,30902,0.059,473,478,6935384668098.765,X
927,30905,python_function,<built-in function len>,30902,0.059,473,479,6935384668099.411,X
928,30905,python_function,<built-in function len>,30902,0.059,473,480,6935384668099.676,X
929,30905,python_function,<built-in function max>,30902,2.98,359,481,6935384668102.769,X
930,30905,python_function,traitlets/traitlets.py(676): __get__,30902,3.518,359,482,6935384668123.447,X
931,30905,python_function,traitlets/traitlets.py(629): get,30902,1.646,482,483,6935384668124.796,X
932,30905,python_function,typing.py(1737): cast,30902,0.13,483,484,6935384668126.067,X
933,30905,python_function,typing.py(1737): cast,30902,0.128,482,485,6935384668126.737,X
934,30905,python_function,ipykernel/iostream.py(271): send_multipart,30902,82.096,359,486,6935384668132.624,X
935,30905,python_function,ipykernel/iostream.py(259): schedule,30902,77.853,486,487,6935384668136.557,X
936,30905,python_function,threading.py(1169): is_alive,30902,19.601,487,488,6935384668142.747,X
937,30905,python_function,threading.py(553): is_set,30902,2.611,488,489,6935384668148.044,X
938,30905,python_function,threading.py(1102): _wait_for_tstate_lock,30902,9.411,488,490,6935384668152.365,X
939,30905,python_function,<built-in method acquire of _thread.lock object at 0x7f8a71999500>,30902,2.013,490,491,6935384668159.338,X
940,30905,python_function,<built-in method append of collections.deque object at 0x7f8a719a81c0>,30902,0.174,487,492,6935384668164.522,X
941,30905,python_function,ipykernel/iostream.py(138): _event_pipe,30902,2.711,487,493,6935384668166.779,X
942,30905,python_function,zmq/sugar/socket.py(626): send,30902,41.316,487,494,6935384668172.597,X
943,30905,python_function,traitlets/traitlets.py(676): __get__,30902,3.047,359,495,6935384668216.68,X
944,30905,python_function,traitlets/traitlets.py(629): get,30902,1.502,495,496,6935384668217.732,X
945,30905,python_function,typing.py(1737): cast,30902,0.098,496,497,6935384668218.864,X
946,30905,python_function,typing.py(1737): cast,30902,0.135,495,498,6935384668219.494,X
947,30905,python_function,ipykernel/iostream.py(716): _flush_buffers,30902,0.735,310,499,6935384668222.209,X
948,30905,python_function,asyncio/base_events.py(1832): _run_once,30902,513.265,31,500,6935384668237.761,X
949,30905,python_function,<built-in function len>,30902,0.199,500,501,6935384668238.852,X
950,30905,python_function,asyncio/base_events.py(696): time,30902,1.061,500,502,6935384668243.004,X
951,30905,python_function,<built-in function monotonic>,30902,0.405,502,503,6935384668243.551,X
952,30905,python_function,<built-in function max>,30902,1.395,500,504,6935384668245.022,X
953,30905,python_function,<built-in function min>,30902,0.802,500,505,6935384668248.644,X
954,30905,python_function,selectors.py(452): select,30902,42.652,500,506,6935384668253.164,X
955,30905,python_function,<built-in function ceil>,30902,5.41,506,507,6935384668260.627,X
956,30905,python_function,<built-in function len>,30902,0.18,506,508,6935384668267.789,X
957,30905,python_function,<built-in function max>,30902,0.42,506,509,6935384668268.284,X
958,30905,python_function,<built-in method poll of select.epoll object at 0x7f8a71b0ac90>,30902,7.527,506,510,6935384668273.664,X
959,30905,python_function,selectors.py(276): _key_from_fd,30902,1.744,506,511,6935384668288.898,X
960,30905,python_function,<built-in method append of list object at 0x7f880d259fc0>,30902,0.177,506,512,6935384668295.248,X
961,30905,python_function,asyncio/selector_events.py(600): _process_events,30902,9.555,500,513,6935384668296.992,X
962,30905,python_function,asyncio/base_events.py(1817): _add_callback,30902,1.675,513,514,6935384668303.835,X
963,30905,python_function,<built-in method append of collections.deque object at 0x7f8a719a81c0>,30902,0.12,514,515,6935384668305.229,X
964,30905,python_function,asyncio/base_events.py(696): time,30902,0.588,500,516,6935384668307.585,X
965,30905,python_function,<built-in function monotonic>,30902,0.181,516,517,6935384668307.908,X
966,30905,python_function,<built-in function len>,30902,0.164,500,518,6935384668309.733,X
967,30905,python_function,<built-in method popleft of collections.deque object at 0x7f8a719a81c0>,30902,0.132,500,519,6935384668312.132,X
968,30905,python_function,asyncio/events.py(78): _run,30902,436.886,500,520,6935384668313.538,X
969,30905,python_function,<built-in method run of _contextvars.Context object at 0x7f880fe30040>,30902,433.911,520,521,6935384668316.017,X
970,30905,python_function,tornado/platform/asyncio.py(200): _handle_events,30902,431.461,521,522,6935384668317.724,X
971,30905,python_function,zmq/eventloop/zmqstream.py(583): _handle_events,30902,421.566,522,523,6935384668327.145,X
972,30905,python_function,zmq/sugar/attrsettr.py(43): __getattr__,30902,85.14,523,524,6935384668341.955,X
973,30905,python_function,<built-in method upper of str object at 0x7f8a7409ab30>,30902,0.541,524,525,6935384668347.207,X
974,30905,python_function,<built-in function getattr>,30902,4.684,524,526,6935384668351.042,X
975,30905,python_function,<frozen importlib._bootstrap>(1053): _handle_fromlist,30902,7.441,524,527,6935384668371.065,X
976,30905,python_function,<built-in function isinstance>,30902,0.191,527,528,6935384668374.15,X
977,30905,python_function,<built-in function hasattr>,30902,2.441,527,529,6935384668375.621,X
978,30905,python_function,zmq/sugar/attrsettr.py(66): _get_attr_opt,30902,45.512,524,530,6935384668380.964,X
979,30905,python_function,enum.py(359): __call__,30902,13.372,530,531,6935384668391.207,X
980,30905,python_function,enum.py(678): __new__,30902,4.067,531,532,6935384668400.228,X
981,30905,python_function,enum.py(986): __and__,30902,17.499,523,533,6935384668435.168,X
982,30905,python_function,<built-in function isinstance>,30902,1.238,533,534,6935384668444.697,X
983,30905,python_function,enum.py(359): __call__,30902,2.098,533,535,6935384668448.362,X
984,30905,python_function,enum.py(678): __new__,30902,0.947,535,536,6935384668449.335,X
985,30905,python_function,enum.py(359): __call__,30902,1.131,533,537,6935384668451.352,X
986,30905,python_function,enum.py(678): __new__,30902,0.467,537,538,6935384668451.911,X
987,30905,python_function,zmq/eventloop/zmqstream.py(538): receiving,30902,4.764,523,539,6935384668455.004,X
988,30905,python_function,zmq/eventloop/zmqstream.py(624): _handle_recv,30902,219.046,523,540,6935384668461.661,X
989,30905,python_function,zmq/sugar/socket.py(774): recv_multipart,30902,49.319,540,541,6935384668466.264,X
990,30905,python_function,enum.py(359): __call__,30902,1.705,541,542,6935384668477.642,X
991,30905,python_function,enum.py(678): __new__,30902,0.797,542,543,6935384668478.445,X
992,30905,python_function,typing.py(306): inner,30902,8.154,541,544,6935384668487.711,X
993,30905,python_function,typing.py(306): inner,30902,0.916,541,545,6935384668496.966,X
994,30905,python_function,typing.py(306): inner,30902,12.386,541,546,6935384668501.959,X
995,30905,python_function,typing.py(1037): __hash__,30902,3.332,546,547,6935384668504.103,X
996,30905,python_function,<built-in function hash>,30902,0.523,547,548,6935384668506.749,X
997,30905,python_function,typing.py(1037): __hash__,30902,1.342,546,549,6935384668508.304,X
998,30905,python_function,<built-in function hash>,30902,0.161,549,550,6935384668509.413,X
999,30905,python_function,typing.py(1737): cast,30902,0.161,541,551,6935384668515.126,X
1000,30905,python_function,zmq/eventloop/zmqstream.py(556): _run_callback,30902,162.017,540,552,6935384668518.001,X
1001,30905,python_function,ipykernel/iostream.py(157): _handle_event,30902,129.669,552,553,6935384668519.752,X
1002,30905,python_function,<built-in function len>,30902,0.318,553,554,6935384668534.766,X
1003,30905,python_function,<built-in method popleft of collections.deque object at 0x7f8a719a81c0>,30902,0.142,553,555,6935384668536.994,X
1004,30905,python_function,ipykernel/iostream.py(276): <lambda>,30902,110.424,553,556,6935384668538.457,X
1005,30905,python_function,ipykernel/iostream.py(278): _really_send,30902,106.734,556,557,6935384668541.443,X
1006,30905,python_function,ipykernel/iostream.py(255): closed,30902,0.814,557,558,6935384668543.028,X
1007,30905,python_function,ipykernel/iostream.py(216): _check_mp_mode,30902,4.837,557,559,6935384668545.777,X
1008,30905,python_function,ipykernel/iostream.py(213): _is_master_process,30902,2.268,559,560,6935384668548.111,X
1009,30905,python_function,<built-in function getpid>,30902,0.578,560,561,6935384668549.297,X
1010,30905,python_function,zmq/sugar/socket.py(703): send_multipart,30902,93.594,557,562,6935384668553.56,X
1011,30905,python_function,<built-in function isinstance>,30902,0.415,562,563,6935384668556.103,X
1012,30905,python_function,<built-in function isinstance>,30902,0.277,562,564,6935384668557.408,X
1013,30905,python_function,<built-in function isinstance>,30902,0.103,562,565,6935384668558.074,X
1014,30905,python_function,<built-in function isinstance>,30902,0.095,562,566,6935384668558.687,X
1015,30905,python_function,<built-in function isinstance>,30902,0.097,562,567,6935384668559.172,X
1016,30905,python_function,<built-in function isinstance>,30902,0.094,562,568,6935384668559.643,X
1017,30905,python_function,<built-in function isinstance>,30902,0.102,562,569,6935384668560.128,X
1018,30905,python_function,enum.py(980): __or__,30902,10.923,562,570,6935384668565.074,X
1019,30905,python_function,<built-in function isinstance>,30902,0.418,570,571,6935384668568.413,X
1020,30905,python_function,enum.py(359): __call__,30902,2.371,570,572,6935384668570.499,X
1021,30905,python_function,enum.py(678): __new__,30902,1.221,572,573,6935384668571.502,X
1022,30905,python_function,enum.py(359): __call__,30902,1.236,570,574,6935384668574.494,X
1023,30905,python_function,enum.py(678): __new__,30902,0.566,574,575,6935384668575.055,X
1024,30905,python_function,zmq/sugar/socket.py(626): send,30902,14.244,562,576,6935384668577.43,X
1025,30905,python_function,enum.py(980): __or__,30902,5.105,562,577,6935384668593.049,X
1026,30905,python_function,<built-in function isinstance>,30902,0.341,577,578,6935384668593.549,X
1027,30905,python_function,enum.py(359): __call__,30902,1.437,577,579,6935384668594.663,X
1028,30905,python_function,enum.py(678): __new__,30902,0.54,579,580,6935384668595.449,X
1029,30905,python_function,enum.py(359): __call__,30902,1.143,577,581,6935384668596.81,X
1030,30905,python_function,enum.py(678): __new__,30902,0.497,581,582,6935384668597.345,X
1031,30905,python_function,zmq/sugar/socket.py(626): send,30902,2.036,562,583,6935384668598.755,X
1032,30905,python_function,enum.py(980): __or__,30902,4.499,562,584,6935384668601.504,X
1033,30905,python_function,<built-in function isinstance>,30902,0.276,584,585,6935384668601.854,X
1034,30905,python_function,enum.py(359): __call__,30902,1.179,584,586,6935384668602.798,X
1035,30905,python_function,enum.py(678): __new__,30902,0.525,586,587,6935384668603.336,X
1036,30905,python_function,enum.py(359): __call__,30902,1.205,584,588,6935384668604.618,X
1037,30905,python_function,enum.py(678): __new__,30902,0.477,588,589,6935384668605.232,X
1038,30905,python_function,zmq/sugar/socket.py(626): send,30902,3.06,562,590,6935384668606.498,X
1039,30905,python_function,enum.py(980): __or__,30902,4.389,562,591,6935384668610.313,X
1040,30905,python_function,<built-in function isinstance>,30902,0.219,591,592,6935384668610.63,X
1041,30905,python_function,enum.py(359): __call__,30902,1.163,591,593,6935384668611.508,X
1042,30905,python_function,enum.py(678): __new__,30902,0.527,593,594,6935384668612.026,X
1043,30905,python_function,enum.py(359): __call__,30902,1.212,591,595,6935384668613.311,X
1044,30905,python_function,enum.py(678): __new__,30902,0.48,595,596,6935384668613.929,X
1045,30905,python_function,zmq/sugar/socket.py(626): send,30902,1.743,562,597,6935384668615.184,X
1046,30905,python_function,enum.py(980): __or__,30902,4.377,562,598,6935384668617.664,X
1047,30905,python_function,<built-in function isinstance>,30902,0.216,598,599,6935384668617.985,X
1048,30905,python_function,enum.py(359): __call__,30902,1.183,598,600,6935384668618.845,X
1049,30905,python_function,enum.py(678): __new__,30902,0.548,600,601,6935384668619.363,X
1050,30905,python_function,enum.py(359): __call__,30902,1.218,598,602,6935384668620.644,X
1051,30905,python_function,enum.py(678): __new__,30902,0.484,602,603,6935384668621.266,X
1052,30905,python_function,zmq/sugar/socket.py(626): send,30902,1.754,562,604,6935384668622.516,X
1053,30905,python_function,enum.py(980): __or__,30902,4.285,562,605,6935384668624.968,X
1054,30905,python_function,<built-in function isinstance>,30902,0.222,605,606,6935384668625.283,X
1055,30905,python_function,enum.py(359): __call__,30902,1.162,605,607,6935384668626.081,X
1056,30905,python_function,enum.py(678): __new__,30902,0.522,607,608,6935384668626.603,X
1057,30905,python_function,enum.py(359): __call__,30902,1.223,605,609,6935384668627.853,X
1058,30905,python_function,enum.py(678): __new__,30902,0.486,609,610,6935384668628.478,X
1059,30905,python_function,zmq/sugar/socket.py(626): send,30902,1.761,562,611,6935384668629.818,X
1060,30905,python_function,zmq/sugar/socket.py(626): send,30902,13.588,562,612,6935384668633.17,X
1061,30905,python_function,<built-in function isinstance>,30902,26.897,552,613,6935384668652.5,X
1062,30905,python_function,typing.py(993): __instancecheck__,30902,25.21,613,614,6935384668653.853,X
1063,30905,python_function,typing.py(1154): __subclasscheck__,30902,19.114,614,615,6935384668659.605,X
1064,30905,python_function,<built-in function isinstance>,30902,0.347,615,616,6935384668660.735,X
1065,30905,python_function,<built-in function isinstance>,30902,0.094,615,617,6935384668662.224,X
1066,30905,python_function,<built-in function issubclass>,30902,11.543,615,618,6935384668667.07,X
1067,30905,python_function,abc.py(121): __subclasscheck__,30902,7.433,618,619,6935384668670.714,X
1068,30905,python_function,<built-in function _abc_subclasscheck>,30902,4.172,619,620,6935384668673.794,X
1069,30905,python_function,enum.py(986): __and__,30902,6.157,523,621,6935384668683.287,X
1070,30905,python_function,<built-in function isinstance>,30902,0.496,621,622,6935384668683.773,X
1071,30905,python_function,enum.py(359): __call__,30902,1.771,621,623,6935384668685.147,X
1072,30905,python_function,enum.py(678): __new__,30902,0.688,623,624,6935384668686.054,X
1073,30905,python_function,enum.py(359): __call__,30902,1.464,621,625,6935384668687.78,X
1074,30905,python_function,enum.py(678): __new__,30902,0.729,625,626,6935384668688.336,X
1075,30905,python_function,zmq/eventloop/zmqstream.py(663): _rebuild_io_state,30902,56.588,523,627,6935384668691.518,X
1076,30905,python_function,zmq/eventloop/zmqstream.py(538): receiving,30902,0.362,627,628,6935384668693.066,X
1077,30905,python_function,enum.py(980): __or__,30902,4.899,627,629,6935384668694.794,X
1078,30905,python_function,<built-in function isinstance>,30902,0.257,629,630,6935384668695.204,X
1079,30905,python_function,enum.py(359): __call__,30902,1.219,629,631,6935384668696.076,X
1080,30905,python_function,enum.py(678): __new__,30902,0.558,631,632,6935384668696.609,X
1081,30905,python_function,enum.py(359): __call__,30902,1.117,629,633,6935384668698.363,X
1082,30905,python_function,enum.py(678): __new__,30902,0.481,633,634,6935384668698.883,X
1083,30905,python_function,zmq/eventloop/zmqstream.py(542): sending,30902,17.212,627,635,6935384668701.286,X
1084,30905,python_function,queue.py(97): empty,30902,12.876,635,636,6935384668705.299,X
1085,30905,python_function,queue.py(209): _qsize,30902,3.61,636,637,6935384668710.754,X
1086,30905,python_function,<built-in function len>,30902,0.132,637,638,6935384668714.098,X
1087,30905,python_function,<built-in method __exit__ of _thread.lock object at 0x7f8a71999040>,30902,0.39,636,639,6935384668717.393,X
1088,30905,python_function,zmq/eventloop/zmqstream.py(686): _update_handler,30902,26.045,627,640,6935384668721.467,X
1089,30905,python_function,zmq/sugar/attrsettr.py(43): __getattr__,30902,15.4,640,641,6935384668724.708,X
1090,30905,python_function,<built-in method upper of str object at 0x7f8a7409ab30>,30902,0.212,641,642,6935384668725.114,X
1091,30905,python_function,<built-in function getattr>,30902,1.159,641,643,6935384668725.959,X
1092,30905,python_function,<frozen importlib._bootstrap>(1053): _handle_fromlist,30902,2.225,641,644,6935384668728.898,X
1093,30905,python_function,<built-in function isinstance>,30902,0.14,644,645,6935384668729.679,X
1094,30905,python_function,<built-in function hasattr>,30902,0.291,644,646,6935384668730.486,X
1095,30905,python_function,zmq/sugar/attrsettr.py(66): _get_attr_opt,30902,7.279,641,647,6935384668732.369,X
1096,30905,python_function,enum.py(359): __call__,30902,1.897,647,648,6935384668733.761,X
1097,30905,python_function,enum.py(678): __new__,30902,1.091,648,649,6935384668734.455,X
1098,30905,python_function,enum.py(986): __and__,30902,5.254,640,650,6935384668741.831,X
1099,30905,python_function,<built-in function isinstance>,30902,0.338,650,651,6935384668742.36,X
1100,30905,python_function,enum.py(359): __call__,30902,1.49,650,652,6935384668743.556,X
1101,30905,python_function,enum.py(678): __new__,30902,0.521,652,653,6935384668744.365,X
1102,30905,python_function,enum.py(359): __call__,30902,1.086,650,654,6935384668745.816,X
1103,30905,python_function,enum.py(678): __new__,30902,0.433,654,655,6935384668746.319,X
1104,30905,python_function,asyncio/base_events.py(1832): _run_once,30902,26562.679,31,656,6935384668752.034,X
1105,30905,python_function,<built-in function len>,30902,0.238,656,657,6935384668752.588,X
1106,30905,python_function,asyncio/base_events.py(696): time,30902,0.915,656,658,6935384668755.491,X
1107,30905,python_function,<built-in function monotonic>,30902,0.417,658,659,6935384668755.877,X
1108,30905,python_function,<built-in function max>,30902,0.784,656,660,6935384668757.016,X
1109,30905,python_function,<built-in function min>,30902,0.538,656,661,6935384668758.254,X
1110,30905,python_function,selectors.py(452): select,30902,26554.901,656,662,6935384668759.812,X
1111,30905,python_function,<built-in function ceil>,30902,0.424,662,663,6935384668760.685,X
1112,30905,python_function,<built-in function len>,30902,0.193,662,664,6935384668762.031,X
1113,30905,python_function,<built-in function max>,30902,0.427,662,665,6935384668762.485,X
1114,30905,python_function,<built-in method poll of select.epoll object at 0x7f8a71b0ac90>,30902,26551.057,662,666,6935384668763.656,X
1115,30902,python_function,torch/cuda/__init__.py(446): __exit__,30902,71.906,260,667,6935384695242.807,X
1116,30902,python_function,<built-in function _cuda_maybeExchangeDevice>,30902,12.679,667,668,6935384695265.057,X
1117,30902,python_function,<built-in function perf_counter_ns>,30902,1.327,667,669,6935384695289.111,X
1118,30902,python_function,<built-in method _disable_profiler of PyCapsule object at 0x7f89c83307e0>,30902,16.919,667,670,6935384695297.794,X
