ts,tid,pid,Python id,dur,Ev Idx,cat,ph,name,Python parent id
6928969553027.733,4097061,4097061,276,0.747,975,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553029.667,4097061,4097061,277,0.201,976,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553032.996,4097061,4097061,278,0.114,977,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553034.037,4097061,4097061,279,0.106,978,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553036.764,4097061,4097061,280,0.106,979,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553037.757,4097061,4097061,281,0.109,980,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553040.458,4097061,4097061,282,0.105,981,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553041.49,4097061,4097061,283,0.106,982,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553044.081,4097061,4097061,284,0.11,983,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553045.103,4097061,4097061,285,0.106,984,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553047.515,4097061,4097061,286,0.105,985,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553048.521,4097061,4097061,287,0.106,986,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553051.178,4097061,4097061,288,0.11,987,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553052.216,4097061,4097061,289,0.11,988,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553054.772,4097061,4097061,290,0.105,989,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553055.808,4097061,4097061,291,0.106,990,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553058.565,4097061,4097061,292,0.226,991,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553060.5,4097061,4097061,293,0.48,992,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553063.527,4097061,4097061,294,0.109,993,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553064.55,4097061,4097061,295,0.109,994,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553067.105,4097061,4097061,296,0.106,995,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553068.133,4097061,4097061,297,0.11,996,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553070.814,4097061,4097061,298,0.109,997,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553071.926,4097061,4097061,299,0.106,998,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553074.538,4097061,4097061,300,0.109,999,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553075.574,4097061,4097061,301,0.106,1000,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553078.232,4097061,4097061,302,0.109,1001,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553079.258,4097061,4097061,303,0.106,1002,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553081.784,4097061,4097061,304,0.106,1003,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553082.811,4097061,4097061,305,0.106,1004,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553085.633,4097061,4097061,306,0.106,1005,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553086.686,4097061,4097061,307,0.11,1006,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553089.332,4097061,4097061,308,0.666,1007,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553091.331,4097061,4097061,309,12.636,1008,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553106.693,4097061,4097061,310,0.105,1009,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553107.729,4097061,4097061,311,0.107,1010,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553110.442,4097061,4097061,312,0.264,1011,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553111.719,4097061,4097061,313,0.106,1012,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553114.405,4097061,4097061,314,0.106,1013,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553115.463,4097061,4097061,315,0.11,1014,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553118.029,4097061,4097061,316,0.111,1015,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553119.061,4097061,4097061,317,0.106,1016,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553121.602,4097061,4097061,318,0.256,1017,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553122.831,4097061,4097061,319,0.105,1018,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553125.822,4097061,4097061,320,0.281,1019,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553127.004,4097061,4097061,321,0.107,1020,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553129.751,4097061,4097061,322,0.141,1021,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553130.858,4097061,4097061,323,0.106,1022,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553133.73,4097061,4097061,324,0.106,1023,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553134.739,4097061,4097061,325,0.105,1024,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553137.51,4097061,4097061,326,0.296,1025,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553138.712,4097061,4097061,327,0.106,1026,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553141.319,4097061,4097061,328,0.296,1027,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553142.507,4097061,4097061,329,0.11,1028,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553145.218,4097061,4097061,330,0.109,1029,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553146.265,4097061,4097061,331,0.106,1030,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553148.891,4097061,4097061,332,0.682,1031,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553150.786,4097061,4097061,333,0.406,1032,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553154.038,4097061,4097061,334,0.106,1033,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553155.056,4097061,4097061,335,0.11,1034,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553157.756,4097061,4097061,336,0.106,1035,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553158.78,4097061,4097061,337,0.109,1036,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553161.53,4097061,4097061,338,0.106,1037,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553162.564,4097061,4097061,339,0.109,1038,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553165.44,4097061,4097061,340,0.111,1039,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553166.478,4097061,4097061,341,0.105,1040,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553169.059,4097061,4097061,342,0.109,1041,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553170.11,4097061,4097061,343,0.106,1042,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553172.827,4097061,4097061,344,0.106,1043,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553173.879,4097061,4097061,345,0.106,1044,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553176.826,4097061,4097061,346,0.111,1045,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553177.879,4097061,4097061,347,0.11,1046,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553180.706,4097061,4097061,348,0.105,1047,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553181.743,4097061,4097061,349,0.111,1048,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553184.57,4097061,4097061,350,0.109,1049,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553185.617,4097061,4097061,351,0.11,1050,python_function,X,<built-in method append of list object at 0x7fdeb3b67c00>,227
6928969553193.545,4097061,4097061,352,1.249,1051,python_function,X,<built-in function getattr>,226
6928969553195.876,4097061,4097061,353,0.791,1052,python_function,X,<built-in function getattr>,226
6928969553200.903,4097061,4097061,354,34238.134,1053,python_function,X,torch/optim/sgd.py(244): sgd,226
6928969553205.178,4097061,4097061,355,0.515,1054,python_function,X,torch/_jit_internal.py(103): is_scripting,354
6928969553209.863,4097061,4097061,356,301.135,1055,python_function,X,torch/optim/optimizer.py(167): _default_to_fused_or_foreach,354
6928969553212.028,4097061,4097061,357,0.221,1056,python_function,X,torch/_jit_internal.py(103): is_scripting,356
6928969553215.196,4097061,4097061,358,12.279,1057,python_function,X,torch/utils/_foreach_utils.py(12): _get_fused_kernels_supported_devices,356
6928969553222.208,4097061,4097061,359,4.349,1058,python_function,X,<built-in function _get_privateuse1_backend_name>,358
6928969553230.302,4097061,4097061,360,3.313,1059,python_function,X,torch/utils/_foreach_utils.py(8): _get_foreach_kernels_supported_devices,356
6928969553232.056,4097061,4097061,361,1.148,1060,python_function,X,<built-in function _get_privateuse1_backend_name>,360
6928969553240.791,4097061,4097061,362,269.094,1061,python_function,X,<built-in function all>,356
6928969553242.434,4097061,4097061,363,26.989,1062,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553270.725,4097061,4097061,364,4.892,1063,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553276.353,4097061,4097061,365,3.505,1064,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553280.474,4097061,4097061,366,3.327,1065,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553284.422,4097061,4097061,367,3.244,1066,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553288.296,4097061,4097061,368,3.234,1067,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553292.15,4097061,4097061,369,3.214,1068,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553295.984,4097061,4097061,370,3.193,1069,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553299.794,4097061,4097061,371,3.233,1070,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553303.647,4097061,4097061,372,3.279,1071,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553307.557,4097061,4097061,373,3.208,1072,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553311.385,4097061,4097061,374,3.234,1073,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553315.245,4097061,4097061,375,3.232,1074,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553319.113,4097061,4097061,376,3.253,1075,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553322.983,4097061,4097061,377,3.198,1076,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553326.801,4097061,4097061,378,3.224,1077,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553330.646,4097061,4097061,379,3.237,1078,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553334.5,4097061,4097061,380,3.217,1079,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553338.334,4097061,4097061,381,3.223,1080,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553342.177,4097061,4097061,382,3.219,1081,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553346.017,4097061,4097061,383,3.248,1082,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553349.891,4097061,4097061,384,3.237,1083,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553353.75,4097061,4097061,385,3.223,1084,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553357.599,4097061,4097061,386,3.228,1085,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553361.453,4097061,4097061,387,3.213,1086,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553365.291,4097061,4097061,388,3.208,1087,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553369.13,4097061,4097061,389,3.243,1088,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553372.995,4097061,4097061,390,3.223,1089,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553376.848,4097061,4097061,391,3.273,1090,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553380.779,4097061,4097061,392,3.242,1091,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553384.647,4097061,4097061,393,3.243,1092,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553388.512,4097061,4097061,394,3.187,1093,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553392.326,4097061,4097061,395,3.207,1094,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553396.154,4097061,4097061,396,3.223,1095,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553399.997,4097061,4097061,397,3.239,1096,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553403.852,4097061,4097061,398,3.227,1097,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553407.7,4097061,4097061,399,3.268,1098,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553411.596,4097061,4097061,400,3.221,1099,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553415.444,4097061,4097061,401,3.242,1100,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553419.313,4097061,4097061,402,3.233,1101,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553423.168,4097061,4097061,403,3.336,1102,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553427.126,4097061,4097061,404,3.232,1103,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553430.986,4097061,4097061,405,3.241,1104,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553434.849,4097061,4097061,406,3.222,1105,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553438.688,4097061,4097061,407,3.237,1106,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553442.732,4097061,4097061,408,3.263,1107,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553446.616,4097061,4097061,409,3.243,1108,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553450.486,4097061,4097061,410,3.247,1109,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553454.354,4097061,4097061,411,3.269,1110,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553458.254,4097061,4097061,412,3.233,1111,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553462.104,4097061,4097061,413,3.221,1112,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553465.957,4097061,4097061,414,3.258,1113,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553469.841,4097061,4097061,415,3.197,1114,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553473.836,4097061,4097061,416,3.243,1115,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553477.694,4097061,4097061,417,3.269,1116,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553481.579,4097061,4097061,418,3.247,1117,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553485.448,4097061,4097061,419,3.253,1118,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553489.327,4097061,4097061,420,3.207,1119,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553493.156,4097061,4097061,421,3.253,1120,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553497.045,4097061,4097061,422,3.217,1121,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553500.879,4097061,4097061,423,3.258,1122,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553504.762,4097061,4097061,424,3.244,1123,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553508.627,4097061,4097061,425,0.551,1124,python_function,X,torch/optim/optimizer.py(184): <genexpr>,362
6928969553516.42,4097061,4097061,426,0.301,1125,python_function,X,torch/_jit_internal.py(103): is_scripting,354
6928969553518.505,4097061,4097061,427,0.161,1126,python_function,X,torch/_jit_internal.py(103): is_scripting,354
6928969553522.961,4097061,4097061,428,33908.389,1127,python_function,X,torch/optim/sgd.py(354): _multi_tensor_sgd,354
6928969553525.442,4097061,4097061,429,0.561,1128,python_function,X,<built-in function len>,428
6928969553532.622,4097061,4097061,430,223.092,1129,python_function,X,torch/optim/optimizer.py(501): _group_tensors_by_device_and_dtype,428
6928969553535.589,4097061,4097061,431,9.208,1130,python_function,X,torch/_utils.py(867): is_compiling,430
6928969553541.294,4097061,4097061,432,3.356,1131,python_function,X,torch/compiler/__init__.py(292): is_compiling,431
6928969553543.815,4097061,4097061,433,0.17,1132,python_function,X,torch/_jit_internal.py(103): is_scripting,432
6928969553548.058,4097061,4097061,434,206.653,1133,python_function,X,torch/utils/_contextlib.py(113): decorate_context,430
6928969553550.6,4097061,4097061,435,79.446,1134,python_function,X,torch/utils/_contextlib.py(146): clone,434
6928969553578.359,4097061,4097061,436,38.722,1135,python_function,X,torch/utils/_contextlib.py(154): __new__,435
6928969553615.551,4097061,4097061,437,1.168,1136,python_function,X,<built-in method __new__ of type object at 0x7437e0>,436
6928969553619.852,4097061,4097061,438,9.773,1137,python_function,X,torch/autograd/grad_mode.py(75): __init__,435
6928969553624.323,4097061,4097061,439,0.26,1138,python_function,X,torch/_jit_internal.py(103): is_scripting,438
6928969553632.873,4097061,4097061,440,11.126,1139,python_function,X,torch/autograd/grad_mode.py(80): __enter__,434
6928969553634.431,4097061,4097061,441,0.807,1140,python_function,X,<built-in function is_grad_enabled>,440
6928969553637.864,4097061,4097061,442,5.096,1141,python_function,X,torch/autograd/grad_mode.py(184): __init__,440
6928969553638.58,4097061,4097061,443,0.511,1142,python_function,X,<built-in function is_grad_enabled>,442
6928969553640.936,4097061,4097061,444,1.734,1143,python_function,X,<built-in function _set_grad_enabled>,442
6928969553646.264,4097061,4097061,445,97.011,1144,python_function,X,torch/utils/_foreach_utils.py(32): _group_tensors_by_device_and_dtype,434
6928969553654.313,4097061,4097061,446,88.521,1145,python_function,X,<built-in method _group_tensors_by_device_and_dtype of PyCapsule object at 0x7fe044974f90>,445
6928969553746.002,4097061,4097061,447,7.221,1146,python_function,X,torch/autograd/grad_mode.py(84): __exit__,434
6928969553748.678,4097061,4097061,448,3.799,1147,python_function,X,torch/autograd/grad_mode.py(184): __init__,447
6928969553749.465,4097061,4097061,449,0.36,1148,python_function,X,<built-in function is_grad_enabled>,448
6928969553751.349,4097061,4097061,450,0.983,1149,python_function,X,<built-in function _set_grad_enabled>,448
6928969553758.145,4097061,4097061,451,0.4,1150,python_function,X,<built-in method values of dict object at 0x7fdeb3b67d40>,428
6928969553765.517,4097061,4097061,452,3.564,1151,python_function,X,typing.py(306): inner,428
6928969553770.934,4097061,4097061,453,0.301,1152,python_function,X,typing.py(1737): cast,428
6928969553773.13,4097061,4097061,454,0.767,1153,python_function,X,typing.py(306): inner,428
6928969553775.641,4097061,4097061,455,0.296,1154,python_function,X,typing.py(1737): cast,428
6928969553790.024,4097061,4097061,456,1.995,1155,python_function,X,<built-in function isinstance>,428
6928969553799.271,4097061,4097061,457,33622.399,1156,python_function,X,<built-in method _foreach_add_ of type object at 0x7fe02965f1c0>,428
6928969587465.954,4097061,4097061,458,1.419,1157,python_function,X,torch/_dynamo/decorators.py(152): graph_break,220
6928969587471.298,4097061,4097061,459,14.923,1158,python_function,X,torch/autograd/grad_mode.py(184): __init__,220
6928969587472.588,4097061,4097061,460,2.342,1159,python_function,X,<built-in function is_grad_enabled>,459
6928969587478.627,4097061,4097061,461,7.3,1160,python_function,X,<built-in function _set_grad_enabled>,459
6928969587753.412,4097061,4097061,462,0.464,1161,python_function,X,torch/optim/optimizer.py(453): _optimizer_step_code,210
6928969587759.452,4097061,4097061,463,1.324,1162,python_function,X,<built-in method values of collections.OrderedDict object at 0x7fdec26bf6c0>,210
6928969587762.912,4097061,4097061,464,0.042,1163,python_function,X,<built-in method values of collections.OrderedDict object at 0x7fdec26bf6c0>,210
6928969587768.759,4097061,4097061,465,121.746,1164,python_function,X,torch/autograd/profiler.py(738): __exit__,210
6928969587773.841,4097061,4097061,466,0.249,1165,python_function,X,torch/_jit_internal.py(103): is_scripting,465
6928969587787.233,4097061,4097061,467,101.767,1166,python_function,X,torch/_ops.py(939): __call__,465
6928969587789.405,4097061,4097061,468,59.17,1167,python_function,X,torch/_ops.py(993): _must_dispatch_in_python,467
6928969587792.915,4097061,4097061,469,54.995,1168,python_function,X,torch/utils/_pytree.py(1197): tree_any,468
6928969587797.121,4097061,4097061,470,50.558,1169,python_function,X,<built-in function any>,469
6928969587798.729,4097061,4097061,471,31.054,1170,python_function,X,torch/utils/_pytree.py(890): tree_iter,470
6928969587801.253,4097061,4097061,472,8.962,1171,python_function,X,torch/utils/_pytree.py(672): _is_leaf,471
6928969587802.694,4097061,4097061,473,6.089,1172,python_function,X,torch/utils/_pytree.py(665): _get_node_type,472
6928969587804.095,4097061,4097061,474,4.372,1173,python_function,X,torch/utils/_pytree.py(654): _is_namedtuple_instance,473
6928969587806.417,4097061,4097061,475,0.551,1174,python_function,X,<built-in function len>,474
6928969587811.067,4097061,4097061,476,0.931,1175,python_function,X,torch/utils/_pytree.py(665): _get_node_type,471
6928969587811.324,4097061,4097061,477,0.519,1176,python_function,X,torch/utils/_pytree.py(654): _is_namedtuple_instance,476
6928969587811.588,4097061,4097061,478,0.044,1177,python_function,X,<built-in function len>,477
6928969587814.544,4097061,4097061,479,1.82,1178,python_function,X,torch/utils/_pytree.py(411): _tuple_flatten,471
6928969587819.462,4097061,4097061,480,10.22,1179,python_function,X,torch/utils/_pytree.py(890): tree_iter,471
6928969587819.842,4097061,4097061,481,1.363,1180,python_function,X,torch/utils/_pytree.py(672): _is_leaf,480
6928969587820.197,4097061,4097061,482,0.837,1181,python_function,X,torch/utils/_pytree.py(665): _get_node_type,481
6928969587820.42,4097061,4097061,483,0.472,1182,python_function,X,torch/utils/_pytree.py(654): _is_namedtuple_instance,482
6928969587820.699,4097061,4097061,484,0.045,1183,python_function,X,<built-in function len>,483
6928969587821.412,4097061,4097061,485,0.733,1184,python_function,X,torch/utils/_pytree.py(665): _get_node_type,480
6928969587821.622,4097061,4097061,486,0.411,1185,python_function,X,torch/utils/_pytree.py(654): _is_namedtuple_instance,485
6928969587821.834,4097061,4097061,487,0.046,1186,python_function,X,<built-in function len>,486
6928969587822.498,4097061,4097061,488,0.283,1187,python_function,X,torch/utils/_pytree.py(411): _tuple_flatten,480
6928969587825.793,4097061,4097061,489,3.731,1188,python_function,X,torch/utils/_pytree.py(890): tree_iter,480
6928969587826.093,4097061,4097061,490,3.196,1189,python_function,X,torch/utils/_pytree.py(672): _is_leaf,489
6928969587826.406,4097061,4097061,491,2.515,1190,python_function,X,torch/utils/_pytree.py(665): _get_node_type,490
6928969587826.666,4097061,4097061,492,2.094,1191,python_function,X,torch/utils/_pytree.py(654): _is_namedtuple_instance,491
6928969587828.261,4097061,4097061,493,0.045,1192,python_function,X,<built-in function len>,492
6928969587830.5,4097061,4097061,494,3.767,1193,python_function,X,torch/_ops.py(995): <lambda>,470
6928969587833.25,4097061,4097061,495,0.89,1194,python_function,X,<built-in function isinstance>,494
6928969587835.092,4097061,4097061,496,12.127,1195,python_function,X,torch/utils/_pytree.py(904): tree_iter,470
6928969587835.604,4097061,4097061,497,1.153,1196,python_function,X,torch/utils/_pytree.py(904): tree_iter,496
6928969587835.888,4097061,4097061,498,0.211,1197,python_function,X,torch/utils/_pytree.py(896): tree_iter,497
6928969587837.629,4097061,4097061,499,9.181,1198,python_function,X,torch/utils/_pytree.py(890): tree_iter,496
6928969587837.928,4097061,4097061,500,1.625,1199,python_function,X,torch/utils/_pytree.py(672): _is_leaf,499
6928969587838.152,4097061,4097061,501,1.243,1200,python_function,X,torch/utils/_pytree.py(665): _get_node_type,500
6928969587838.417,4097061,4097061,502,0.829,1201,python_function,X,torch/utils/_pytree.py(654): _is_namedtuple_instance,501
6928969587838.761,4097061,4097061,503,0.108,1202,python_function,X,<built-in function len>,502
6928969587839.83,4097061,4097061,504,0.93,1203,python_function,X,torch/utils/_pytree.py(665): _get_node_type,499
6928969587840.088,4097061,4097061,505,0.561,1204,python_function,X,torch/utils/_pytree.py(654): _is_namedtuple_instance,504
6928969587840.457,4097061,4097061,506,0.046,1205,python_function,X,<built-in function len>,505
6928969587842.255,4097061,4097061,507,4.101,1206,python_function,X,torch/utils/_pytree.py(439): _dict_flatten,499
6928969587843.029,4097061,4097061,508,0.375,1207,python_function,X,<built-in method values of dict object at 0x7fdeb3b67d40>,507
6928969587845.194,4097061,4097061,509,0.152,1208,python_function,X,<built-in method keys of dict object at 0x7fdeb3b67d40>,507
6928969587849.88,4097061,4097061,510,38.937,1209,python_function,X,<built-in method  of PyCapsule object at 0x7fdeb3b0fe40>,467
6928969587889.867,4097061,4097061,511,0.354,1210,python_function,X,<built-in method __exit__ of torch._C.DisableTorchFunctionSubclass object at 0x7fdeb3c01430>,465
6928969587968.06,4097061,4097061,512,244.579,1211,python_function,X,torch/profiler/profiler.py(766): step,57
6928969587977.488,4097061,4097061,513,33.367,1212,python_function,X,torch/autograd/profiler.py(738): __exit__,512
6928969587978.428,4097061,4097061,514,0.113,1213,python_function,X,torch/_jit_internal.py(103): is_scripting,513
6928969587981.139,4097061,4097061,515,28.749,1214,python_function,X,torch/_ops.py(939): __call__,513
6928969587981.632,4097061,4097061,516,21.999,1215,python_function,X,torch/_ops.py(993): _must_dispatch_in_python,515
6928969587982.29,4097061,4097061,517,21.023,1216,python_function,X,torch/utils/_pytree.py(1197): tree_any,516
6928969587983.159,4097061,4097061,518,20.059,1217,python_function,X,<built-in function any>,517
6928969587983.445,4097061,4097061,519,10.164,1218,python_function,X,torch/utils/_pytree.py(890): tree_iter,518
6928969587983.761,4097061,4097061,520,1.748,1219,python_function,X,torch/utils/_pytree.py(672): _is_leaf,519
6928969587984.133,4097061,4097061,521,1.195,1220,python_function,X,torch/utils/_pytree.py(665): _get_node_type,520
6928969587984.36,4097061,4097061,522,0.753,1221,python_function,X,torch/utils/_pytree.py(654): _is_namedtuple_instance,521
6928969587984.723,4097061,4097061,523,0.058,1222,python_function,X,<built-in function len>,522
6928969587985.797,4097061,4097061,524,0.771,1223,python_function,X,torch/utils/_pytree.py(665): _get_node_type,519
6928969587986.035,4097061,4097061,525,0.416,1224,python_function,X,torch/utils/_pytree.py(654): _is_namedtuple_instance,524
6928969587986.258,4097061,4097061,526,0.045,1225,python_function,X,<built-in function len>,525
6928969587987.077,4097061,4097061,527,0.34,1226,python_function,X,torch/utils/_pytree.py(411): _tuple_flatten,519
6928969587988.223,4097061,4097061,528,5.276,1227,python_function,X,torch/utils/_pytree.py(890): tree_iter,519
