tid,cat,name,pid,dur,External id,cbid,correlation,ts,ph
383547,cuda_runtime,cudaEventRecord,383547,2.27,82,135,361,6083647118864.552,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.622,82,317,362,6083647118867.212,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.664,82,203,363,6083647118868.139,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.534,82,205,364,6083647118869.1,X
383547,cuda_runtime,cudaLaunchKernel,383547,9.692,82,211,368,6083647118885.902,X
383547,cuda_runtime,cudaLaunchKernel,383547,4.305,82,211,370,6083647118897.91,X
383547,cuda_runtime,cudaPeekAtLastError,383547,0.276,82,11,372,6083647118907.072,X
383547,cuda_runtime,cudaMemsetAsync,383547,9.602,82,51,373,6083647118912.003,X
383547,cuda_runtime,cudaLaunchKernelExC,383547,7.641,82,430,374,6083647118923.261,X
383547,cuda_runtime,cudaPeekAtLastError,383547,0.139,82,11,376,6083647118932.068,X
383547,cuda_runtime,cudaLaunchKernel,383547,6.854,85,211,383,6083647118959.654,X
383547,cuda_runtime,cudaLaunchKernel,383547,7.888,86,211,389,6083647119026.095,X
383547,cuda_runtime,cudaEventRecord,383547,2.392,89,135,403,6083647119101.277,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.81,89,317,404,6083647119104.017,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.695,89,203,405,6083647119105.123,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.575,89,205,406,6083647119106.147,X
383547,cuda_runtime,cudaEventRecord,383547,1.188,89,135,430,6083647119141.301,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.465,89,317,431,6083647119142.707,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.416,89,203,432,6083647119143.365,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.383,89,205,433,6083647119143.966,X
383547,cuda_runtime,cudaLaunchKernel,383547,8.653,89,211,441,6083647119155.831,X
383547,cuda_runtime,cudaMemcpyAsync,383547,15.296,100,41,453,6083647119217.329,X
383547,cuda_runtime,cudaLaunchKernel,383547,7.418,102,211,461,6083647119253.887,X
383547,cuda_runtime,cudaLaunchKernel,383547,8.685,105,211,480,6083647119320.095,X
383547,cuda_runtime,cudaEventRecord,383547,2.497,109,135,491,6083647119427.433,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.795,109,317,492,6083647119430.334,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.698,109,203,493,6083647119431.466,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.579,109,205,494,6083647119432.601,X
383547,cuda_runtime,cudaLaunchKernel,383547,10.309,109,211,498,6083647119451.082,X
383547,cuda_runtime,cudaLaunchKernel,383547,4.281,109,211,500,6083647119463.745,X
383547,cuda_runtime,cudaPeekAtLastError,383547,0.246,109,11,502,6083647119472.832,X
383547,cuda_runtime,cudaLaunchKernelExC,383547,6.582,109,430,503,6083647119478.434,X
383547,cuda_runtime,cudaPeekAtLastError,383547,0.146,109,11,505,6083647119486.19,X
383547,cuda_runtime,cudaLaunchKernel,383547,6.603,112,211,512,6083647119513.0,X
383547,cuda_runtime,cudaLaunchKernel,383547,7.172,113,211,518,6083647119568.545,X
383547,cuda_runtime,cudaEventRecord,383547,2.391,116,135,532,6083647119648.121,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.83,116,317,533,6083647119650.88,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.713,116,203,534,6083647119652.039,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.639,116,205,535,6083647119653.084,X
383547,cuda_runtime,cudaEventRecord,383547,1.299,116,135,559,6083647119691.488,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.438,116,317,560,6083647119693.042,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.384,116,203,561,6083647119693.703,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.462,116,205,562,6083647119694.285,X
383547,cuda_runtime,cudaFuncSetAttribute,383547,2.109,116,273,570,6083647119706.333,X
383547,cuda_runtime,cudaLaunchKernel,383547,10.182,116,211,571,6083647119709.447,X
383547,cuda_runtime,cudaMemcpyAsync,383547,15.113,127,41,584,6083647119773.867,X
383547,cuda_runtime,cudaLaunchKernel,383547,7.372,129,211,592,6083647119810.555,X
383547,cuda_runtime,cudaEventRecord,383547,2.455,134,135,607,6083647119899.892,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.684,134,317,608,6083647119902.774,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.687,134,203,609,6083647119903.771,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.517,134,205,610,6083647119904.784,X
383547,cuda_runtime,cudaLaunchKernel,383547,9.356,134,211,614,6083647119923.05,X
383547,cuda_runtime,cudaLaunchKernel,383547,5.004,134,211,616,6083647119934.594,X
383547,cuda_runtime,cudaPeekAtLastError,383547,0.253,134,11,618,6083647119943.918,X
383547,cuda_runtime,cudaMemsetAsync,383547,7.536,134,51,619,6083647119948.496,X
383547,cuda_runtime,cudaLaunchKernelExC,383547,5.759,134,430,620,6083647119957.495,X
383547,cuda_runtime,cudaPeekAtLastError,383547,0.147,134,11,622,6083647119964.59,X
383547,cuda_runtime,cudaLaunchKernel,383547,7.027,137,211,629,6083647119991.281,X
383547,cuda_runtime,cudaLaunchKernel,383547,7.422,138,211,635,6083647120050.477,X
383547,cuda_runtime,cudaEventRecord,383547,2.423,141,135,649,6083647120123.555,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.754,141,317,650,6083647120126.329,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.641,141,203,651,6083647120127.38,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.604,141,205,652,6083647120128.315,X
383547,cuda_runtime,cudaEventRecord,383547,1.269,141,135,676,6083647120167.988,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.428,141,317,677,6083647120169.458,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.391,141,203,678,6083647120170.089,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.355,141,205,679,6083647120170.676,X
